date,train,way,station,hour,composition,p1q0,p2q0,p3q0,p0q1,p0q2,p0q3,p0q0,day
2019-02-11,20,0,BC,10:00:00,2,0.092,0.302,0.344,N,N,N,0.045,Monday
2019-02-13,20,0,BC,10:00:00,2,0.066,0.285,0.325375,N,N,N,0.037,Wednesday
2019-02-14,20,0,BC,10:00:00,2,0.087,0.287,0.366,N,N,N,0.031,Thursday
2019-02-15,20,0,BC,10:00:00,2,0.079,0.284,0.33,N,N,N,0.034,Friday
2019-02-18,20,0,BC,10:00:00,2,0.102,0.322,0.341,N,N,N,0.036,Monday
2019-02-19,20,0,BC,10:00:00,2,0.1,0.305,0.334,N,N,N,0.042,Tuesday
2019-02-20,20,0,BC,10:00:00,2,0.1584,0.235,0.3549375,N,N,N,0.035,Wednesday
2019-02-22,20,0,BC,10:00:00,2,0.071,0.274,0.337,N,N,N,0.037,Friday
2019-03-11,20,0,BC,10:00:00,2,0.1176,0.279,0.323,N,N,N,0.033,Monday
2019-03-12,20,0,BC,10:00:00,2,0.09,0.3016667,0.328,N,N,N,0.046,Tuesday
2019-03-13,20,0,BC,10:00:00,2,0.067,0.3016667,0.3338958,N,N,N,0.043,Wednesday
2019-03-14,20,0,BC,10:00:00,2,0.119,0.335,0.334,N,N,N,0.058,Thursday
2019-03-15,20,0,BC,10:00:00,2,0.07,0.28,0.286,N,N,N,0.044,Friday
2019-03-18,20,0,BC,10:00:00,2,0.095,0.3016667,0.3138958,N,N,N,0.044,Monday
2019-03-19,20,0,BC,10:00:00,2,0.081,0.295,0.314,N,N,N,0.042,Tuesday
2019-03-20,20,0,BC,10:00:00,2,0.062,0.3045,0.284,N,N,N,0.045,Wednesday
2019-03-25,20,0,BC,10:00:00,2,0.086,0.275,0.317,N,N,N,0.053,Monday
2019-03-26,20,0,BC,10:00:00,2,0.084,0.31,0.332,N,N,N,0.048,Tuesday
2019-03-28,20,0,BC,10:00:00,2,0.096,0.3186667,0.355,N,N,N,0.034,Thursday
2019-03-29,20,0,BC,10:00:00,2,0.06,0.278,0.3338958,N,N,N,0.046,Friday
2019-04-01,20,0,BC,10:00:00,2,0.078,0.259,0.325,N,N,N,0.037,Monday
2019-04-02,20,0,BC,10:00:00,2,0.091,0.271,0.343,N,N,N,0.047,Tuesday
2019-04-03,20,0,BC,10:00:00,2,0.069,0.3045,0.312,N,N,N,0.039,Wednesday
2019-04-04,20,0,BC,10:00:00,2,0.065,0.3016667,0.368,N,N,N,0.047,Thursday
2019-04-05,20,0,BC,10:00:00,2,0.059,0.22,0.36,N,N,N,0.046,Friday
2019-04-08,20,0,BC,10:00:00,2,0.078,0.277,0.339,N,N,N,0.044,Monday
2019-04-10,20,0,BC,10:00:00,2,0.074,0.286,0.286,N,N,N,0.046,Wednesday
2019-04-11,20,0,BC,10:00:00,2,0.086,0.262,0.335,N,N,N,0.062,Thursday
2019-04-12,20,0,BC,10:00:00,2,0.07,0.275,0.318,N,N,N,0.048,Friday
2019-04-18,20,0,BC,10:00:00,2,0.099,0.292,0.371,N,N,N,0.045,Thursday
2019-04-19,20,0,BC,10:00:00,2,0.239,0.2778333,0.3342542,N,N,N,0.061,Friday
2019-05-06,20,0,BC,10:00:00,2,0.087,0.247,0.305,N,N,N,0.046,Monday
2019-05-07,20,0,BC,10:00:00,2,0.254,0.352,0.3414542,N,N,N,0.033,Tuesday
2019-05-09,20,0,BC,10:00:00,2,0.088,0.279,0.3,N,N,N,0.045,Thursday
2019-05-10,20,0,BC,10:00:00,2,0.096,0.233,0.288,N,N,N,0.039,Friday
2019-05-13,20,0,BC,10:00:00,2,0.097,0.281,0.3406792,N,N,N,0.055,Monday
2019-05-14,20,0,BC,10:00:00,2,0.076,0.294,0.3362792,N,N,N,0.062,Tuesday
2019-05-15,20,0,BC,10:00:00,2,0.055,0.2991667,0.274,N,N,N,0.038,Wednesday
2019-05-20,20,0,BC,10:00:00,2,0.098,0.295,0.35,N,N,N,0.034,Monday
2019-03-21,20,0,BC,10:00:00,2,0.085,0.216,0.338,N,N,N,0.053,Thursday
2019-01-07,21,0,BC,10:00:00,2,0.042,0.2615,0.306,N,N,N,0.034,Monday
2019-01-08,21,0,BC,10:00:00,2,0.0406,0.197,0.329,N,N,N,0.016,Tuesday
2019-01-09,21,0,BC,10:00:00,2,0.03,0.154,0.285,N,N,N,0.018,Wednesday
2019-01-10,21,0,BC,10:00:00,2,0.041,0.204,0.339,N,N,N,0.023,Thursday
2019-01-11,21,0,BC,10:00:00,2,0.042,0.25575,0.348,N,N,N,0.026,Friday
2019-01-14,21,0,BC,10:00:00,2,0.048,0.2452,0.32055,N,N,N,0.024,Monday
2019-01-15,21,0,BC,10:00:00,2,0.045,0.168,0.369,N,N,N,0.035,Tuesday
2019-01-16,21,0,BC,10:00:00,2,0.036,0.168,0.278,N,N,N,0.029,Wednesday
2019-01-17,21,0,BC,10:00:00,2,0.044,0.184,0.3284,N,N,N,0.03,Thursday
2019-01-18,21,0,BC,10:00:00,2,0.041,0.188,0.33,N,N,N,0.03,Friday
2019-01-21,21,0,BC,10:00:00,2,0.06,0.173,0.334,N,N,N,0.039,Monday
2019-01-22,21,0,BC,10:00:00,2,0.043,0.177,0.39,N,N,N,0.028,Tuesday
2019-01-23,21,0,BC,10:00:00,2,0.046,0.2506,0.32055,N,N,N,0.027,Wednesday
2019-01-24,21,0,BC,10:00:00,2,0.06,0.25575,0.383,N,N,N,0.021,Thursday
2019-01-25,21,0,BC,10:00:00,2,0.0418,0.156,0.341,N,N,N,0.017,Friday
2019-01-28,21,0,BC,10:00:00,2,0.047,0.162,0.342,N,N,N,0.032,Monday
2019-01-29,21,0,BC,10:00:00,2,0.047,0.214,0.355,N,N,N,0.037,Tuesday
2019-01-31,21,0,BC,10:00:00,2,0.046,0.173,0.364,N,N,N,0.034,Thursday
2019-02-01,21,0,BC,10:00:00,2,0.194,0.17,0.3312,N,N,N,0.032,Friday
2019-02-05,21,0,BC,10:00:00,2,0.022,0.203,0.338,N,N,N,0.036,Tuesday
2019-02-06,21,0,BC,10:00:00,2,0.04,0.163,0.318,N,N,N,0.027,Wednesday
2019-02-08,21,0,BC,10:00:00,2,0.039,0.181,0.299,N,N,N,0.029,Friday
2019-02-11,21,0,BC,10:00:00,2,0.045,0.185,0.344,N,N,N,0.037,Monday
2019-02-12,21,0,BC,10:00:00,2,0.19,0.366,0.3275,N,N,N,0.034,Tuesday
2019-02-13,21,0,BC,10:00:00,2,0.037,0.26264,0.33125,N,N,N,0.031,Wednesday
2019-02-14,21,0,BC,10:00:00,2,0.031,0.168,0.366,N,N,N,0.025,Thursday
2019-02-15,21,0,BC,10:00:00,2,0.034,0.2834375,0.33,N,N,N,0.041,Friday
2019-02-18,21,0,BC,10:00:00,2,0.036,0.182,0.341,N,N,N,0.03,Monday
2019-02-19,21,0,BC,10:00:00,2,0.042,0.162,0.334,N,N,N,0.031,Tuesday
2019-02-20,21,0,BC,10:00:00,2,0.035,0.164,0.3246125,N,N,N,0.023,Wednesday
2019-02-21,21,0,BC,10:00:00,2,0.041,0.177,0.324,N,N,N,0.047,Thursday
2019-03-11,21,0,BC,10:00:00,2,0.033,0.26035,0.323,N,N,N,0.03,Monday
2019-03-12,21,0,BC,10:00:00,2,0.046,0.195,0.328,N,N,N,0.025,Tuesday
2019-03-13,21,0,BC,10:00:00,2,0.043,0.166,0.3246125,N,N,N,0.029,Wednesday
2019-03-14,21,0,BC,10:00:00,2,0.058,0.1682,0.334,N,N,N,0.033,Thursday
2019-03-15,21,0,BC,10:00:00,2,0.044,0.181,0.286,N,N,N,0.024,Friday
2019-03-18,21,0,BC,10:00:00,2,0.044,0.2542,0.32055,N,N,N,0.032,Monday
2019-03-19,21,0,BC,10:00:00,2,0.042,0.18,0.314,N,N,N,0.022,Tuesday
2019-03-20,21,0,BC,10:00:00,2,0.045,0.161,0.284,N,N,N,0.023,Wednesday
2019-03-22,21,0,BC,10:00:00,2,0.0458,0.26035,0.278,N,N,N,0.03,Friday
2019-03-25,21,0,BC,10:00:00,2,0.053,0.26035,0.317,N,N,N,0.026,Monday
2019-03-26,21,0,BC,10:00:00,2,0.048,0.187,0.332,N,N,N,0.027,Tuesday
2019-03-29,21,0,BC,10:00:00,2,0.046,0.159,0.3246125,N,N,N,0.024,Friday
2019-04-01,21,0,BC,10:00:00,2,0.037,0.148,0.325,N,N,N,0.031,Monday
2019-04-02,21,0,BC,10:00:00,2,0.047,0.181,0.343,N,N,N,0.027,Tuesday
2019-04-03,21,0,BC,10:00:00,2,0.039,0.26035,0.312,N,N,N,0.031,Wednesday
2019-04-04,21,0,BC,10:00:00,2,0.047,0.162,0.368,N,N,N,0.036,Thursday
2019-04-05,21,0,BC,10:00:00,2,0.046,0.168,0.36,N,N,N,0.041,Friday
2019-04-08,21,0,BC,10:00:00,2,0.044,0.171,0.339,N,N,N,0.024,Monday
2019-04-09,21,0,BC,10:00:00,2,0.169,0.335,0.3269225,N,N,N,0.036,Tuesday
2019-04-10,21,0,BC,10:00:00,2,0.046,0.26035,0.286,N,N,N,0.03,Wednesday
2019-04-11,21,0,BC,10:00:00,2,0.062,0.195,0.335,N,N,N,0.028,Thursday
2019-04-12,21,0,BC,10:00:00,2,0.048,0.17,0.318,N,N,N,0.028,Friday
2019-04-15,21,0,BC,10:00:00,2,0.04336,0.26035,0.327,N,N,N,0.03,Monday
2019-04-19,21,0,BC,10:00:00,2,0.061,0.2452,0.3218245,N,N,N,0.041,Friday
2019-05-06,21,0,BC,10:00:00,2,0.046,0.174,0.305,N,N,N,0.02,Monday
2019-05-07,21,0,BC,10:00:00,2,0.033,0.183,0.352,N,N,N,0.025,Tuesday
2019-05-09,21,0,BC,10:00:00,2,0.045,0.165,0.3,N,N,N,0.027,Thursday
2019-05-13,21,0,BC,10:00:00,2,0.055,0.164,0.3284745,N,N,N,0.021,Monday
2019-05-14,21,0,BC,10:00:00,2,0.062,0.172,0.3284745,N,N,N,0.021,Tuesday
2019-05-20,21,0,BC,10:00:00,2,0.034,0.173,0.35,N,N,N,0.041,Monday
2019-03-21,21,0,BC,10:00:00,2,0.053,0.25667,0.338,N,N,N,0.02,Thursday
2019-01-30,21,0,BC,10:00:00,2,0.04032,0.26264,0.3279443,N,N,N,0.133,Wednesday
2019-01-07,24,0,BG,10:00:00,2,0.026,0.018,0.1,N,N,N,0.041,Monday
2019-01-08,24,0,BG,10:00:00,2,0.0235,0.01928,0.097,N,N,N,0.045,Tuesday
2019-01-09,24,0,BG,10:00:00,2,0.02625,0.015,0.103,N,N,N,0.044,Wednesday
2019-01-11,24,0,BG,10:00:00,2,0.02,0.086,0.08475,N,N,N,0.039,Friday
2019-01-14,24,0,BG,10:00:00,2,0.021,0.101,0.08475,N,N,N,0.034,Monday
2019-01-15,24,0,BG,10:00:00,2,0.022,0.02,0.092,N,N,N,0.04,Tuesday
2019-01-17,24,0,BG,10:00:00,2,0.025,0.012,0.085,N,N,N,0.048,Thursday
2019-01-21,24,0,BG,10:00:00,2,0.022,0.0178,0.124,N,N,N,0.05,Monday
2019-01-22,24,0,BG,10:00:00,2,0.022,0.019,0.116,N,N,N,0.043,Tuesday
2019-01-24,24,0,BG,10:00:00,2,0.022,0.027,0.08483333,N,N,N,0.039,Thursday
2019-01-28,24,0,BG,10:00:00,2,0.028,0.019,0.099,N,N,N,0.043,Monday
2019-01-29,24,0,BG,10:00:00,2,0.032,0.024,0.111,N,N,N,0.046,Tuesday
2019-01-31,24,0,BG,10:00:00,2,0.02197,0.098,0.08475,N,N,N,0.036,Thursday
2019-02-04,24,0,BG,10:00:00,2,0.021,0.02,0.111,N,N,N,0.053,Monday
2019-02-05,24,0,BG,10:00:00,2,0.02,0.023,0.0885625,N,N,N,0.052,Tuesday
2019-02-11,24,0,BG,10:00:00,2,0.015,0.024,0.103,N,N,N,0.048,Monday
2019-02-13,24,0,BG,10:00:00,2,0.022,0.01988,0.097,N,N,N,0.055,Wednesday
2019-02-15,24,0,BG,10:00:00,2,0.036,0.077,0.08475,N,N,N,0.051,Friday
2019-02-18,24,0,BG,10:00:00,2,0.021,0.01988,0.093,N,N,N,0.046,Monday
2019-02-19,24,0,BG,10:00:00,2,0.024794,0.024,0.0848,N,N,N,0.047,Tuesday
2019-02-21,24,0,BG,10:00:00,2,0.023,0.0242,0.0878,N,N,N,0.047,Thursday
2019-03-11,24,0,BG,10:00:00,2,0.018,0.022,0.09,N,N,N,0.059,Monday
2019-03-15,24,0,BG,10:00:00,2,0.021,0.02308,0.0955,N,N,N,0.055,Friday
2019-03-19,24,0,BG,10:00:00,2,0.013,0.034,0.1,N,N,N,0.04,Tuesday
2019-03-22,24,0,BG,10:00:00,2,0.018,0.021,0.09,N,N,N,0.053,Friday
2019-03-25,24,0,BG,10:00:00,2,0.02,0.02068,0.09475,N,N,N,0.048,Monday
2019-03-26,24,0,BG,10:00:00,2,0.02,0.028,0.096,N,N,N,0.047,Tuesday
2019-03-27,24,0,BG,10:00:00,2,0.024194,0.023,0.077,N,N,N,0.042,Wednesday
2019-03-28,24,0,BG,10:00:00,2,0.028,0.0214,0.072,N,N,N,0.045,Thursday
2019-03-29,24,0,BG,10:00:00,2,0.02,0.018,0.076,N,N,N,0.043,Friday
2019-04-01,24,0,BG,10:00:00,2,0.024,0.022,0.085,N,N,N,0.043,Monday
2019-04-02,24,0,BG,10:00:00,2,0.023,0.107,0.08475,N,N,N,0.049,Tuesday
2019-04-03,24,0,BG,10:00:00,2,0.0254,0.021,0.092,N,N,N,0.037,Wednesday
2019-04-04,24,0,BG,10:00:00,2,0.025,0.021,0.0878,N,N,N,0.05,Thursday
2019-04-05,24,0,BG,10:00:00,2,0.02,0.019,0.088,N,N,N,0.039,Friday
2019-04-09,24,0,BG,10:00:00,2,0.024,0.026,0.084,N,N,N,0.047,Tuesday
2019-04-10,24,0,BG,10:00:00,2,0.015,0.017,0.09,N,N,N,0.039,Wednesday
2019-04-11,24,0,BG,10:00:00,2,0.02,0.02,0.108,N,N,N,0.036,Thursday
2019-04-12,24,0,BG,10:00:00,2,0.0216,0.02,0.087,N,N,N,0.04,Friday
2019-04-15,24,0,BG,10:00:00,2,0.0216,0.015,0.081,N,N,N,0.048,Monday
2019-04-19,24,0,BG,10:00:00,2,0.024,0.015,0.075,N,N,N,0.033,Friday
2019-05-06,24,0,BG,10:00:00,2,0.023,0.015,0.08,N,N,N,0.036,Monday
2019-05-07,24,0,BG,10:00:00,2,0.018,0.021,0.082,N,N,N,0.035,Tuesday
2019-05-09,24,0,BG,10:00:00,2,0.015,0.022,0.078,N,N,N,0.046,Thursday
2019-05-10,24,0,BG,10:00:00,2,0.022,0.021,0.0878,N,N,N,0.038,Friday
2019-05-13,24,0,BG,10:00:00,2,0.03,0.017,0.0878,N,N,N,0.037,Monday
2019-05-14,24,0,BG,10:00:00,2,0.025,0.023,0.089,N,N,N,0.047,Tuesday
2019-05-15,24,0,BG,10:00:00,2,0.021,0.019,0.079,N,N,N,0.046,Wednesday
2019-03-21,24,0,BG,10:00:00,2,0.028,0.022,0.097,N,N,N,0.046,Thursday
2019-01-07,25,0,BG,10:00:00,2,0.041,0.119,0.12156,N,N,N,0.06,Monday
2019-01-08,25,0,BG,10:00:00,2,0.045,0.097,0.13,N,N,N,0.06,Tuesday
2019-01-10,25,0,BG,10:00:00,2,0.047,0.09425,0.123,N,N,N,0.06,Thursday
2019-01-11,25,0,BG,10:00:00,2,0.039,0.086,0.118,N,N,N,0.06,Friday
2019-01-16,25,0,BG,10:00:00,2,0.05575,0.092,0.098,N,N,N,0.047,Wednesday
2019-01-17,25,0,BG,10:00:00,2,0.048,0.085,0.123,N,N,N,0.052,Thursday
2019-01-18,25,0,BG,10:00:00,2,0.04525,0.12,0.118,N,N,N,0.034,Friday
2019-01-21,25,0,BG,10:00:00,2,0.05,0.124,0.118,N,N,N,0.053,Monday
2019-01-23,25,0,BG,10:00:00,2,0.043,0.142,0.1122,N,N,N,0.046,Wednesday
2019-01-24,25,0,BG,10:00:00,2,0.039,0.098,0.121,N,N,N,0.072,Thursday
2019-01-25,25,0,BG,10:00:00,2,0.05825,0.091,0.104,N,N,N,0.047,Friday
2019-01-28,25,0,BG,10:00:00,2,0.043,0.099,0.133,N,N,N,0.06,Monday
2019-01-29,25,0,BG,10:00:00,2,0.046,0.111,0.106,N,N,N,0.061,Tuesday
2019-01-31,25,0,BG,10:00:00,2,0.036,0.098,0.127,N,N,N,0.049,Thursday
2019-02-01,25,0,BG,10:00:00,2,0.0424,0.107,0.11104,N,N,N,0.041,Friday
2019-02-04,25,0,BG,10:00:00,2,0.053,0.111,0.124,N,N,N,0.06,Monday
2019-02-05,25,0,BG,10:00:00,2,0.052,0.09625,0.125,N,N,N,0.059,Tuesday
2019-02-08,25,0,BG,10:00:00,2,0.05485,0.0868,0.114,N,N,N,0.049,Friday
2019-02-11,25,0,BG,10:00:00,2,0.048,0.103,0.11604,N,N,N,0.056,Monday
2019-02-12,25,0,BG,10:00:00,2,0.0524,0.1,0.114,N,N,N,0.055,Tuesday
2019-02-14,25,0,BG,10:00:00,2,0.092,0.092,0.1198,N,N,N,0.056,Thursday
2019-02-15,25,0,BG,10:00:00,2,0.051,0.077,0.111,N,N,N,0.046,Friday
2019-02-18,25,0,BG,10:00:00,2,0.046,0.093,0.115,N,N,N,0.061,Monday
2019-02-19,25,0,BG,10:00:00,2,0.047,0.101,0.147,N,N,N,0.056,Tuesday
2019-03-11,25,0,BG,10:00:00,2,0.059,0.09775,0.126,N,N,N,0.054,Monday
2019-03-12,25,0,BG,10:00:00,2,0.0428,0.106,0.1158,N,N,N,0.05,Tuesday
2019-03-13,25,0,BG,10:00:00,2,0.04566667,0.103,0.105,N,N,N,0.042,Wednesday
2019-03-14,25,0,BG,10:00:00,2,0.05515,0.091,0.14,N,N,N,0.06,Thursday
2019-03-15,25,0,BG,10:00:00,2,0.055,0.0984,0.123,N,N,N,0.05,Friday
2019-03-18,25,0,BG,10:00:00,2,0.05423,0.097,0.111,N,N,N,0.053,Monday
2019-03-19,25,0,BG,10:00:00,2,0.04,0.1,0.137,N,N,N,0.049,Tuesday
2019-03-20,25,0,BG,10:00:00,2,0.0445375,0.106,0.11,N,N,N,0.05,Wednesday
2019-03-22,25,0,BG,10:00:00,2,0.053,0.0988,0.112,N,N,N,0.039,Friday
2019-03-26,25,0,BG,10:00:00,2,0.047,0.096,0.137,N,N,N,0.061,Tuesday
2019-03-27,25,0,BG,10:00:00,2,0.042,0.077,0.124,N,N,N,0.049,Wednesday
2019-03-28,25,0,BG,10:00:00,2,0.045,0.072,0.136,N,N,N,0.054,Thursday
2019-03-29,25,0,BG,10:00:00,2,0.043,0.076,0.117,N,N,N,0.05,Friday
2019-04-01,25,0,BG,10:00:00,2,0.043,0.085,0.11,N,N,N,0.042,Monday
2019-04-02,25,0,BG,10:00:00,2,0.049,0.107,0.114,N,N,N,0.041,Tuesday
2019-04-04,25,0,BG,10:00:00,2,0.05,0.105,0.11604,N,N,N,0.047,Thursday
2019-04-05,25,0,BG,10:00:00,2,0.039,0.088,0.115,N,N,N,0.046,Friday
2019-04-08,25,0,BG,10:00:00,2,0.091,0.127,0.1228,N,N,N,0.046,Monday
2019-04-10,25,0,BG,10:00:00,2,0.039,0.0972,0.115,N,N,N,0.04,Wednesday
2019-04-11,25,0,BG,10:00:00,2,0.036,0.108,0.125,N,N,N,0.057,Thursday
2019-04-15,25,0,BG,10:00:00,2,0.048,0.081,0.121,N,N,N,0.047,Monday
2019-04-19,25,0,BG,10:00:00,2,0.033,0.075,0.091,N,N,N,0.033,Friday
2019-05-06,25,0,BG,10:00:00,2,0.036,0.08,0.111,N,N,N,0.042,Monday
2019-05-07,25,0,BG,10:00:00,2,0.035,0.082,0.126,N,N,N,0.052,Tuesday
2019-05-13,25,0,BG,10:00:00,2,0.037,0.0974,0.11,N,N,N,0.051,Monday
2019-05-14,25,0,BG,10:00:00,2,0.047,0.089,0.126,N,N,N,0.049,Tuesday
2019-05-15,25,0,BG,10:00:00,2,0.046,0.079,0.118,N,N,N,0.034,Wednesday
2019-05-20,25,0,BG,10:00:00,2,0.05305,0.082,0.135,N,N,N,0.059,Monday
2019-01-07,26,0,BG,10:00:00,2,0.06,0.1096667,0.124,N,N,N,0.056,Monday
2019-01-08,26,0,BG,10:00:00,2,0.06,0.13,0.136,N,N,N,0.057,Tuesday
2019-01-09,26,0,BG,10:00:00,2,0.0454,0.126,0.143,N,N,N,0.04,Wednesday
2019-01-10,26,0,BG,10:00:00,2,0.06,0.123,0.142,N,N,N,0.043,Thursday
2019-01-14,26,0,BG,10:00:00,2,0.0656,0.13,0.159,N,N,N,0.046,Monday
2019-01-16,26,0,BG,10:00:00,2,0.047,0.098,0.147,N,N,N,0.048,Wednesday
2019-01-17,26,0,BG,10:00:00,2,0.052,0.123,0.1303333,N,N,N,0.054,Thursday
2019-01-21,26,0,BG,10:00:00,2,0.053,0.118,0.159,N,N,N,0.059,Monday
2019-01-22,26,0,BG,10:00:00,2,0.0454,0.126,0.147,N,N,N,0.049,Tuesday
2019-01-23,26,0,BG,10:00:00,2,0.046,0.142,0.143,N,N,N,0.036,Wednesday
2019-01-25,26,0,BG,10:00:00,2,0.047,0.104,0.142,N,N,N,0.039,Friday
2019-01-28,26,0,BG,10:00:00,2,0.06,0.133,0.144,N,N,N,0.053,Monday
2019-01-29,26,0,BG,10:00:00,2,0.061,0.106,0.15,N,N,N,0.059,Tuesday
2019-01-31,26,0,BG,10:00:00,2,0.049,0.127,0.143,N,N,N,0.036,Thursday
2019-02-01,26,0,BG,10:00:00,2,0.041,0.10875,0.143,N,N,N,0.047,Friday
2019-02-04,26,0,BG,10:00:00,2,0.06,0.124,0.16,N,N,N,0.05,Monday
2019-02-05,26,0,BG,10:00:00,2,0.059,0.125,0.14,N,N,N,0.044,Tuesday
2019-02-06,26,0,BG,10:00:00,2,0.05,0.125,0.106,N,N,N,0.046,Wednesday
2019-02-08,26,0,BG,10:00:00,2,0.049,0.114,0.113,N,N,N,0.05,Friday
2019-02-11,26,0,BG,10:00:00,2,0.056,0.1226,0.153,N,N,N,0.05,Monday
2019-02-12,26,0,BG,10:00:00,2,0.055,0.1065,0.1225,N,N,N,0.044,Tuesday
2019-02-13,26,0,BG,10:00:00,2,0.046,0.1186,0.143,N,N,N,0.052,Wednesday
2019-02-14,26,0,BG,10:00:00,2,0.056,0.114,0.166,N,N,N,0.051,Thursday
2019-02-15,26,0,BG,10:00:00,2,0.046,0.111,0.193,N,N,N,0.045,Friday
2019-02-18,26,0,BG,10:00:00,2,0.061,0.115,0.147,N,N,N,0.05,Monday
2019-02-19,26,0,BG,10:00:00,2,0.056,0.147,0.1303333,N,N,N,0.057,Tuesday
2019-02-20,26,0,BG,10:00:00,2,0.0492,0.097,0.14,N,N,N,0.053,Wednesday
2019-02-21,26,0,BG,10:00:00,2,0.119,0.11195,0.152,N,N,N,0.048,Thursday
2019-02-22,26,0,BG,10:00:00,2,0.0454,0.1214,0.1454,N,N,N,0.047,Friday
2019-03-11,26,0,BG,10:00:00,2,0.054,0.126,0.161,N,N,N,0.052,Monday
2019-03-15,26,0,BG,10:00:00,2,0.05,0.123,0.13575,N,N,N,0.044,Friday
2019-03-19,26,0,BG,10:00:00,2,0.049,0.137,0.115,N,N,N,0.06,Tuesday
2019-03-22,26,0,BG,10:00:00,2,0.039,0.112,0.141,N,N,N,0.032,Friday
2019-03-25,26,0,BG,10:00:00,2,0.0486,0.126,0.144,N,N,N,0.053,Monday
2019-03-26,26,0,BG,10:00:00,2,0.061,0.137,0.141,N,N,N,0.054,Tuesday
2019-03-27,26,0,BG,10:00:00,2,0.049,0.124,0.137,N,N,N,0.044,Wednesday
2019-03-29,26,0,BG,10:00:00,2,0.05,0.117,0.13,N,N,N,0.046,Friday
2019-04-01,26,0,BG,10:00:00,2,0.042,0.11,0.165,N,N,N,0.044,Monday
2019-04-02,26,0,BG,10:00:00,2,0.041,0.114,0.159,N,N,N,0.046,Tuesday
2019-04-05,26,0,BG,10:00:00,2,0.046,0.115,0.1323333,N,N,N,0.033,Friday
2019-04-08,26,0,BG,10:00:00,2,0.046,0.127,0.136,N,N,N,0.036,Monday
2019-04-09,26,0,BG,10:00:00,2,0.131,0.193,0.1464,N,N,N,0.052,Tuesday
2019-04-10,26,0,BG,10:00:00,2,0.04,0.115,0.1455833,N,N,N,0.054,Wednesday
2019-04-11,26,0,BG,10:00:00,2,0.057,0.125,0.13575,N,N,N,0.052,Thursday
2019-04-12,26,0,BG,10:00:00,2,0.1,0.108,0.1385167,N,N,N,0.042,Friday
2019-04-18,26,0,BG,10:00:00,2,0.0432,0.124,0.127,N,N,N,0.047,Thursday
2019-04-19,26,0,BG,10:00:00,2,0.033,0.091,0.104,N,N,N,0.041,Friday
2019-05-06,26,0,BG,10:00:00,2,0.042,0.111,0.137,N,N,N,0.041,Monday
2019-05-07,26,0,BG,10:00:00,2,0.052,0.126,0.146,N,N,N,0.042,Tuesday
2019-05-09,26,0,BG,10:00:00,2,0.0454,0.102,0.147,N,N,N,0.051,Thursday
2019-05-10,26,0,BG,10:00:00,2,0.05552,0.1208,0.121,N,N,N,0.05,Friday
2019-05-13,26,0,BG,10:00:00,2,0.051,0.11,0.13,N,N,N,0.052,Monday
2019-05-14,26,0,BG,10:00:00,2,0.049,0.126,0.106,N,N,N,0.054,Tuesday
2019-05-20,26,0,BG,10:00:00,2,0.059,0.135,0.146,N,N,N,0.054,Monday
2019-03-21,26,0,BG,10:00:00,2,0.0618,0.134,0.124,N,N,N,0.046,Thursday
2019-01-08,27,0,BG,10:00:00,2,0.057,0.136,0.1,N,N,N,0.044,Tuesday
2019-01-09,27,0,BG,10:00:00,2,0.04,0.143,0.091,N,N,N,0.041,Wednesday
2019-01-10,27,0,BG,10:00:00,2,0.043,0.142,0.095,N,N,N,0.039,Thursday
2019-01-15,27,0,BG,10:00:00,2,0.05,0.152,0.094,N,N,N,0.036,Tuesday
2019-01-16,27,0,BG,10:00:00,2,0.048,0.147,0.114,N,N,N,0.04,Wednesday
2019-01-17,27,0,BG,10:00:00,2,0.054,0.12,0.1044,N,N,N,0.029,Thursday
2019-01-18,27,0,BG,10:00:00,2,0.0504,0.163,0.105,N,N,N,0.026,Friday
2019-01-21,27,0,BG,10:00:00,2,0.059,0.159,0.099,N,N,N,0.035,Monday
2019-01-22,27,0,BG,10:00:00,2,0.049,0.147,0.111,N,N,N,0.05,Tuesday
2019-01-25,27,0,BG,10:00:00,2,0.039,0.142,0.091,N,N,N,0.026,Friday
2019-01-28,27,0,BG,10:00:00,2,0.053,0.144,0.085,N,N,N,0.03,Monday
2019-01-29,27,0,BG,10:00:00,2,0.059,0.15,0.094,N,N,N,0.039,Tuesday
2019-01-31,27,0,BG,10:00:00,2,0.036,0.143,0.098,N,N,N,0.029,Thursday
2019-02-01,27,0,BG,10:00:00,2,0.047,0.143,0.0984,N,N,N,0.036,Friday
2019-02-04,27,0,BG,10:00:00,2,0.05,0.16,0.1,N,N,N,0.043,Monday
2019-02-05,27,0,BG,10:00:00,2,0.044,0.14,0.092,N,N,N,0.037,Tuesday
2019-02-06,27,0,BG,10:00:00,2,0.046,0.106,0.092,N,N,N,0.033,Wednesday
2019-02-08,27,0,BG,10:00:00,2,0.05,0.113,0.078,N,N,N,0.034,Friday
2019-02-11,27,0,BG,10:00:00,2,0.05,0.153,0.081,N,N,N,0.036,Monday
2019-02-12,27,0,BG,10:00:00,2,0.044,0.1183333,0.096,N,N,N,0.046,Tuesday
2019-02-14,27,0,BG,10:00:00,2,0.051,0.166,0.105,N,N,N,0.03,Thursday
2019-02-18,27,0,BG,10:00:00,2,0.05,0.147,0.083,N,N,N,0.034,Monday
